gRNA_id,Gene,bm1,bm2,bm3,bm4,bm5,LFC_avg_bm,LFC_median_bm,LFC_concordant_mean_bm,LFC_directional_bm,z_score_avg_bm,z_score_median_bm,z_score_concordant_mean_bm,Input_median,d15-1,d15-2,d15-3,LFC_avg_d15,LFC_median_d15,LFC_concordant_mean_d15,LFC_directional_d15,z_score_avg_d15,z_score_median_d15,z_score_concordant_mean_d15,input,LFC_avg_input,LFC_median_input,LFC_concordant_mean_input,LFC_directional_input,z_score_avg_input,z_score_median_input,z_score_concordant_mean_input,spleen1,spleen2,spleen3,spleen4,spleen5,LFC_avg_spleen,LFC_median_spleen,LFC_concordant_mean_spleen,LFC_directional_spleen,z_score_avg_spleen,z_score_median_spleen,z_score_concordant_mean_spleen,gene_name_m_corrected,gene_name_h,HGVSp_m,HGVSp_h,classification,classification_m,sensor_reads_input,corr_perc_input,target_base_edit_perc_input,byproduct_INDEL_perc_input,byproduct_sub_perc_input,sensor_reads_d15,corr_perc_d15,target_base_edit_perc_d15,byproduct_INDEL_perc_d15,byproduct_sub_perc_d15,sensor_reads_bm,corr_perc_bm,target_base_edit_perc_bm,byproduct_INDEL_perc_bm,byproduct_sub_perc_bm,sensor_reads_spleen,corr_perc_spleen,target_base_edit_perc_spleen,byproduct_INDEL_perc_spleen,byproduct_sub_perc_spleen,p_high_unadjusted_d15_fishers,p_low_unadjusted_d15_fishers,FDR_high_d15_fishers,FDR_low_d15_fishers,p_high_unadjusted_d15_stouffers,p_low_unadjusted_d15_stouffers,FDR_high_d15_stouffers,FDR_low_d15_stouffers,FDR_d15_fishers,FDR_d15_stouffers,p_high_unadjusted_spleen_fishers,p_low_unadjusted_spleen_fishers,FDR_high_spleen_fishers,FDR_low_spleen_fishers,p_high_unadjusted_spleen_stouffers,p_low_unadjusted_spleen_stouffers,FDR_high_spleen_stouffers,FDR_low_spleen_stouffers,FDR_spleen_fishers,FDR_spleen_stouffers,p_high_unadjusted_bm_fishers,p_low_unadjusted_bm_fishers,FDR_high_bm_fishers,FDR_low_bm_fishers,p_high_unadjusted_bm_stouffers,p_low_unadjusted_bm_stouffers,FDR_high_bm_stouffers,FDR_low_bm_stouffers,FDR_bm_fishers,FDR_bm_stouffers
gRNA_3677,Ercc2,-0.010732965475407375,-0.15952103435440965,-0.13217888189691274,-0.580147748710046,0.16466306570563952,-0.14358351294622726,-0.13217888189691274,-0.22064515760919395,True,-0.41759559642575167,-0.33115636989205166,-0.4566607563751728,6016.009953017827,-0.08512436330576705,-0.08834646228451579,-0.19745878256680288,-0.12364320271902857,-0.08834646228451579,-0.12364320271902857,True,-0.31406407871684827,-0.2791957781590687,-0.3306882919601318,0.0,0.0,0.0,0.0,True,,,,-0.17589457482202786,-0.14590821828554476,-0.16662954133729257,-0.036066475380892804,0.31276634642382395,-0.042346492680386816,-0.14590821828554476,-0.1311247024564395,True,-0.16073216190915263,-0.35940225281695554,-0.2897256279539997,Ercc2,ERCC2,I80T,I80T,targeting guide,Missense,2837,0.0,0.0352485019386676,0.5287275290800141,59.39372576665492,5593,4.237439656713749,37.79724655819775,0.0536384766672626,91.63239763990704,5418,2.860834256183093,44.18604651162791,0.2583979328165374,92.96788482834994,9442,3.187883922897691,46.37788604109299,1.4403728023723787,91.43190002118196,0.5015550908878117,0.7750558937972947,0.8535823240456026,0.9999999640647834,0.35472189468480997,0.6454458299465465,0.634345764082886,1.0,0.8535823240456026,0.634345764082886,0.23325291625301278,0.939741957862093,0.4456295748739706,0.9999999999999988,0.12545510451188774,0.8747094256622344,0.2591819741564274,1.0,0.4456295748739706,0.2591819741564274,0.6443738435115393,0.7132289488635861,0.9282933531047461,0.9999999999787195,0.4595059814559275,0.5407379468307694,0.7544727031765448,1.0,0.9282933531047461,0.7544727031765448
gRNA_3686,Ercc2,0.41270544699448175,0.3546022440026991,0.6629748329771581,1.1538988689060001,0.6201741839477037,0.6408711153656086,0.6201741839477037,0.6408711153656086,True,0.8820801710821757,0.8549783267095383,0.6066770428282623,1410.1668925671884,0.306474584970034,0.22734188290240864,-0.2015844793796333,0.11074399616426978,0.22734188290240864,0.2669082339362213,True,0.08774067204153099,0.26666402652250415,0.32536512401978035,0.0,0.0,0.0,0.0,True,,,,0.43956167469837965,0.529218126913685,0.8249099704128693,0.784568133977908,0.6708072729753495,0.6498130357956382,0.6708072729753495,0.6498130357956382,True,1.2728527993988896,1.2996605609681093,1.0536902681619,Ercc2,ERCC2,Y14C,Y14C,targeting guide,Missense,537,0.5586592178770949,1.303538175046555,1.303538175046555,40.03724394785847,403,15.384615384615383,82.13399503722084,0.0,72.20843672456576,2456,26.872964169381103,73.57491856677524,0.4071661237785016,51.995114006514655,3546,24.478285391990976,75.46531302876481,1.5228426395939083,56.68358714043993,0.09648774060793096,0.9333853351412089,0.23868020045119764,0.9999999640647834,0.06794006643190037,0.9321694898104548,0.1680622695947009,1.0,0.23868020045119764,0.1680622695947009,2.477798870989868e-05,0.9999998144495724,0.00023291309387304758,0.9999999999999988,2.5302751026015283e-06,0.99999753251501,2.439444714303012e-05,1.0,0.00023291309387304758,2.439444714303012e-05,0.006774366500860062,0.9996501822218964,0.035875518370751876,0.9999999999787195,0.001587361130276577,0.9984216375666699,0.009473774364825285,1.0,0.035875518370751876,0.009473774364825285
gRNA_3698,Ercc2,0.13927073326993944,0.4817835774442901,1.0685167772374233,0.6486487302543327,0.44031476132742636,0.5557069159066824,0.4817835774442901,0.5557069159066824,True,0.7409810656639612,0.6367963221301373,0.5015620087141875,3492.5226167764167,1.1192219510387944,0.9877338439100328,1.1746764978920274,1.0938774309469517,1.1192219510387944,1.0938774309469517,True,1.7731044060983963,1.8088225737569559,1.714518806964661,0.0,0.0,0.0,0.0,True,,,,0.24520484102341084,0.412040985049738,0.16365352546077344,0.41373249398475603,0.2893316437745847,0.3047926978586526,0.2893316437745847,0.3047926978586526,True,0.5582545782331548,0.5247370563396465,0.4601656070214856,Ercc2,ERCC2,T49A,T49A,targeting guide,Missense,2071,0.0482858522452921,0.3380009657170449,0.1931434089811685,68.61419604056012,2645,1.0586011342155008,77.76937618147448,0.3402646502835538,94.93383742911152,4818,0.6434205064342051,86.21834786218348,8.862598588625985,84.47488584474885,8809,0.908162106936088,84.23203541832217,2.47474174140084,93.06391190827564,5.0587522299399445e-05,0.9999981867095066,0.0008269960167206171,0.9999999640647834,1.2265430405169406e-05,0.999988192439062,0.00020051312314537813,1.0,0.0008269960167206171,0.00020051312314537813,0.003823702583665457,0.9999159125064204,0.015459270660840987,0.9999999999999988,0.0006920930341773962,0.9993119269592216,0.0030258951261709416,1.0,0.015459270660840987,0.0030258951261709416,0.012375256695564446,0.9987287833610348,0.05781263888246179,0.9999999999787195,0.0036252743174938406,0.9963923796215186,0.018931988102467833,1.0,0.05781263888246179,0.018931988102467833
gRNA_3703,Ercc2,-0.3868379486478866,-0.3628367167140128,-0.7012340363876133,0.057073634478251,0.2254518915410428,-0.2336766351460438,-0.3628367167140128,,False,-0.5668608866238813,-0.6948038026468023,,1993.4751013203481,-0.3999187924827696,-0.6121091132691378,-0.014387611480803433,-0.342138505744237,-0.3999187924827696,-0.342138505744237,True,-0.6886257066222715,-0.8179385410744915,-0.6977195622913381,0.0,0.0,0.0,0.0,True,,,,0.13680535538432642,0.15894657079891616,-0.1837171230050873,0.0048871329757069915,-0.11724888938960161,-6.539064714786714e-05,0.0048871329757069915,,False,-0.07316051183617125,-0.05307898302938445,,Ercc2,ERCC2,T484A,T484A,targeting guide,Missense,235,0.0,0.0,0.0,57.02127659574468,159,13.836477987421384,83.01886792452831,0.0,79.87421383647799,521,12.092130518234166,57.965451055662186,0.1919385796545105,70.63339731285988,1011,13.649851632047476,65.77645895153313,0.0989119683481701,72.60138476755688,0.7586508483944606,0.27704269416438415,0.9999946210769434,0.9999999640647834,0.7584077730321972,0.24178878764842676,0.9815670287206439,1.0,0.9999946210769434,0.9815670287206439,0.17164370005775473,0.9726586406086098,0.3565637084072695,0.9999999999999988,0.07417201645704477,0.9259348156856059,0.16985238423052063,1.0,0.3565637084072695,0.16985238423052063,0.7174328250699686,0.543457648752138,0.9688693545426608,0.9999999999787195,0.5962931997501667,0.4039655206246233,0.8452304635710011,1.0,0.9688693545426608,0.8452304635710011
gRNA_3905,Etv6,0.6307266664750444,0.5251286512268571,-0.43391596484391004,0.3352286679681917,-0.12953766129335678,0.18552607190656528,0.3352286679681917,,False,0.12766953026266564,0.4057427503715722,,892.3626069296572,-0.19712145598516537,-0.36204817894251184,-0.17479380993939655,-0.24465448162235792,-0.19712145598516537,-0.24465448162235792,True,-0.5215110169044341,-0.46727968344394205,-0.5339646224136455,0.0,0.0,0.0,0.0,True,,,,0.9151900764996638,0.217725540499179,-0.2155563446852481,-0.17591176754719,0.16560841458652392,0.18141118387058572,0.16560841458652392,,False,0.3027096125427241,0.2734076632477893,,Etv6,ETV6,Non-coding,,targeting guide,Intron,75,0.0,0.0,0.0,25.33333333333333,280,71.78571428571429,98.21428571428572,0.0,27.5,637,73.62637362637362,97.95918367346938,0.0,24.80376766091052,1026,64.32748538011695,94.24951267056532,0.0,30.019493177387915,0.7378982087411838,0.5297025999117482,0.9999946210769434,0.9999999640647834,0.6101863960986831,0.38998809773009774,0.8731318099548617,1.0,0.9999946210769434,0.8731318099548617,0.01686047357987866,0.9819916610722281,0.053433819383676924,0.9999999999999988,0.01219317707844125,0.9879100868717577,0.03667707665195128,1.0,0.053433819383676924,0.03667707665195128,0.15394883138589818,0.9252380241250635,0.3911132473047143,0.9999999999787195,0.09472378615390803,0.9054250982070622,0.24562857650944425,1.0,0.3911132473047143,0.24562857650944425
gRNA_3906,Etv6,0.6635236346791036,-0.1894494326621718,-0.9791606794665983,2.5438199988454135,-0.33435958865040316,0.3408747865490687,-0.1894494326621718,,False,0.3850495655731404,-0.4214472059902543,,254.6730305651546,0.11328754458308254,0.42901445985667064,-1.2598419396804763,-0.23917997841357438,0.11328754458308254,0.2711510022198766,True,-0.5121261980755422,0.06945155483239618,0.3324921817245004,0.0,0.0,0.0,0.0,True,,,,-0.8219541032841964,-0.9626932848964431,-1.4616885884523896,0.6422956297362211,-0.4303579206378641,-0.6068796535069343,-0.8219541032841964,-0.9191734743177232,True,-1.3299803138525892,-1.732711073593797,-1.6453743502229854,Etv6,ETV6,Y397H,Y401H,targeting guide,Missense,12,0.0,0.0,0.0,83.33333333333333,2,0.0,0.0,0.0,0.0,14,0.0,28.571428571428573,0.0,71.42857142857143,22,0.0,45.45454545454545,0.0,68.18181818181819,0.15169353617264023,0.12729977181797483,0.349850703396151,0.9031078151614819,0.4599131830418089,0.5413471423407665,0.7468679563117189,1.0,0.349850703396151,0.7468679563117189,0.5879284901441407,0.001847935827737609,0.856826016644174,0.07720265235881567,0.9870840428063274,0.013201512371160828,1.0,0.2378535760318601,0.07720265235881567,0.2378535760318601,0.01936486252976669,0.6147128515765095,0.08001305836475027,0.9999999999787195,0.10142854244681582,0.9011547353430722,0.25874616037055204,1.0,0.08001305836475027,0.25874616037055204
gRNA_3909,Etv6,2.366550435138893,0.25523100467430776,0.8984950304364149,1.5618687581427089,0.5989421118031302,1.1362174680390908,0.8984950304364149,1.1362174680390908,True,1.7027645393784154,1.293769670554432,1.2180647983682842,1923.4861754546794,1.1322347866551794,1.0174546381365037,1.3502681039044695,1.1666525095653844,1.1322347866551794,1.1666525095653844,True,1.8978611012806281,1.831323195069749,1.836767336722278,0.0,0.0,0.0,0.0,True,,,,2.3225515595096105,1.4441049905194225,1.2660012616982954,1.342447390829839,1.4143533135723647,1.5578917032259063,1.4143533135723647,1.5578917032259063,True,3.1536445356319494,2.810088120493323,2.61582160974625,Etv6,ETV6,Y350C,Y354C,targeting guide,Missense,235,0.0,0.425531914893617,0.425531914893617,89.7872340425532,2526,4.235946159936659,96.63499604117182,0.0791765637371338,94.29928741092635,3552,3.800675675675676,96.90315315315316,0.1407657657657657,95.35472972972973,7565,4.124256444150694,96.69530733641771,1.2161269001982815,94.0118968935889,5.0587522299399445e-05,0.9999981867095066,0.0008269960167206171,0.9999999640647834,1.2265430405169406e-05,0.999988192439062,0.00020051312314537813,1.0,0.0008269960167206171,0.00020051312314537813,1.6643392263561457e-11,0.9999999999999809,3.128957745549554e-09,0.9999999999999988,6.730048823806903e-13,1.0,1.265249178875698e-10,1.0,3.128957745549554e-09,1.265249178875698e-10,2.9124715831688536e-05,0.9999190332312999,0.0004380357261085956,0.9999999999787195,1.1664647515255807e-05,0.9999892655267075,0.00014619691552453945,1.0,0.0004380357261085956,0.00014619691552453945
gRNA_4033,Fat1,1.6267780456527416,0.7732586608373618,1.3530990779866578,0.7954454936686058,0.29052959287466096,0.9678221742040055,0.7954454936686058,0.9678221742040055,True,1.4237690757008952,1.131305215263352,1.0102206905320847,1518.0886096643858,1.011638708776835,1.052300519243924,1.1365942745544657,1.0668445008584084,1.052300519243924,1.0668445008584084,True,1.7267624565881587,1.6931080716364253,1.6691085371153909,0.0,0.0,0.0,0.0,True,,,,0.7418283426375568,0.8852602970474799,0.8867832956078782,0.9454138366767627,1.3953202837876766,0.9709212111514708,0.8867832956078782,0.9709212111514708,True,1.9379246971400652,1.7383908062652047,1.6060797942607812,Fat1,FAT1,F3794S,F3769S,targeting guide,Missense,200,0.0,0.0,0.5,87.0,1564,0.8312020460358056,71.35549872122762,0.1278772378516624,98.40153452685422,2350,0.0425531914893617,54.85106382978724,0.1702127659574468,97.06382978723404,4347,0.4140786749482402,63.26201978375892,0.5060961582700713,95.51414768806072,6.932766151101283e-05,0.9999974435175562,0.0010861333636725346,0.9999999640647834,1.7097996601945082e-05,0.9999834643317741,0.00026786861343047297,1.0,0.0010861333636725346,0.00026786861343047297,1.3873656826333916e-07,0.9999999992996538,3.7260678333582516e-06,0.9999999999999988,9.973279935162163e-09,0.999999991203531,2.678538039729267e-07,1.0,3.7260678333582516e-06,2.678538039729267e-07,0.0001875664263416255,0.9999548796181515,0.0019454275210453607,0.9999999999787195,4.3538030912890346e-05,0.999957518282091,0.0004547305450901881,1.0,0.0019454275210453607,0.0004547305450901881
gRNA_4195,Fgf4,-0.5253925354422376,0.2183410789366407,0.17675164740950175,-0.30871360990150665,-1.0481680647922806,-0.2974362967579765,-0.30871360990150665,,False,-0.6724971900514815,-0.6094751214828366,,4000.246168995015,0.10893252525225582,0.06289025497015265,0.6178454902815572,0.26322275683465524,0.10893252525225582,0.26322275683465524,True,0.3491316128395203,0.06192124832107421,0.3191742113382006,0.0,0.0,0.0,0.0,True,,,,0.14384359657894086,-0.13527131767663708,0.004350787387706913,-0.5957286558927948,-0.35310356635924084,-0.187181831192405,-0.13527131767663708,,False,-0.4607117975488587,-0.33779462268994337,,Fgf4,FGF4,R108G,R112G,targeting guide,Missense,3206,0.0,0.0,0.1247660636306924,51.77791640673737,2799,31.11825652018578,87.56698821007502,0.0,64.16577349053233,3819,29.431788426289604,90.2854150301126,0.0,66.48337261063105,5805,27.68303186907838,89.75021533161068,0.0,68.30318690783807,0.03246675292740142,0.9864213492813577,0.10345338220934691,0.9999999640647834,0.018576520285777262,0.9814882156808482,0.05919297989366314,1.0,0.10345338220934691,0.05919297989366314,0.46939678081452385,0.6642198184198778,0.735388289942754,0.9999999999999988,0.39067643325534956,0.6096135882625933,0.6099643633034876,1.0,0.735388289942754,0.6099643633034876,0.7047849069690204,0.39179846909814336,0.9636331818921878,0.9999999999787195,0.6644365412947979,0.3358601173572129,0.8796765476297324,1.0,0.9636331818921878,0.8796765476297324
gRNA_4440,Flt3,0.08622479514253491,0.406237368383085,0.16263377539593898,0.3328715521257382,0.10625964204395208,0.21884542661824985,0.16263377539593898,0.21884542661824985,True,0.18287266929056517,0.13363541163647097,0.08578628178624138,2136.297411887963,0.12285441256791828,-0.09240058285128129,0.18110416560771922,0.07051933177478541,0.12285441256791828,0.15197928908781874,True,0.01878442645149974,0.08599371981642398,0.1323059779352184,0.0,0.0,0.0,0.0,True,,,,0.07850172612741879,0.28012215167201004,0.07279597807059543,0.27151494377811386,0.36515259375524334,0.2136174786806763,0.27151494377811386,0.2136174786806763,True,0.36941455266087253,0.4885444963297044,0.3033205311903475,Flt3,FLT3,Q450R,Q449R,targeting guide,Missense,279,0.0,0.3584229390681003,2.150537634408602,86.37992831541219,464,11.637931034482758,85.34482758620689,0.2155172413793103,78.66379310344827,1335,9.213483146067416,84.11985018726591,0.0,80.74906367041199,2314,10.06914433880726,82.84356093344857,0.0,79.68885047536733,0.15259445573661906,0.950682311610613,0.349850703396151,0.9999999640647834,0.08865350224342483,0.9114488642268932,0.2111062438395338,1.0,0.349850703396151,0.2111062438395338,0.014417447069026347,0.9993275840003922,0.04713878346046876,0.9999999999999988,0.003456169976687201,0.9965572627253809,0.012740391286611644,1.0,0.04713878346046876,0.012740391286611644,0.17555049051414323,0.9810893745680407,0.4273854185508164,0.9999999999787195,0.06793210969373392,0.9321629950644087,0.19061547197644743,1.0,0.4273854185508164,0.19061547197644743
gRNA_4461,Flt3,0.9938585099302735,0.067577975626943,0.49539011063722854,0.6565799624690837,0.02338675759131779,0.4473586632509693,0.49539011063722854,0.4473586632509693,True,0.5614708768701243,0.6582479275708449,0.3678317517932792,1253.606038385373,0.32053641782262837,0.6371945922827146,0.2775790225413406,0.4117700108822278,0.32053641782262837,0.4117700108822278,True,0.6037828594638924,0.42780760817364016,0.568705833310883,0.0,0.0,0.0,0.0,True,,,,0.7338519402060466,0.0156695680124292,0.5194735881029477,1.213807635105783,0.5551747380265682,0.607595493890755,0.5551747380265682,0.607595493890755,True,1.1854127936078993,1.0647664750226495,0.981065122632498,Flt3,FLT3,R848G,R845G,targeting guide,Missense,192,0.0,0.0,0.0,86.45833333333333,362,23.204419889502763,97.79005524861878,0.0,75.13812154696133,1142,23.90542907180385,98.42381786339756,0.1751313485113835,75.30647985989492,1497,21.309285237140948,98.32999331997328,0.2672010688042752,77.75551102204409,0.0089255183657571,0.9986150923489457,0.03909558868201354,0.9999999640647834,0.0035715112985100963,0.9964470428192524,0.01617937648481682,1.0,0.03909558868201354,0.01617937648481682,5.828046298048013e-05,0.9999573090908158,0.00046624370384384104,0.9999999999999988,1.4664668257584841e-05,0.9999859244414696,0.00010811598558533138,1.0,0.00046624370384384104,0.00010811598558533138,0.027868147849003194,0.9931750768921623,0.10478423591225201,0.9999999999787195,0.011363924548000802,0.9886780884083396,0.045360309901752216,1.0,0.10478423591225201,0.045360309901752216
gRNA_4577,Foxa1,0.956278622570682,1.156530494196283,0.6414727364924838,0.41734539567937895,0.8177970690683747,0.7978848636014405,0.8177970690683747,0.7978848636014405,True,1.1422188156674695,1.1665439619488718,0.800473328204586,515.6579959729567,0.5474430085237373,0.2081526613778817,-0.5299106687084274,0.07522833373106386,0.2081526613778817,0.3777978349508095,True,0.026856963545580807,0.2334837559389718,0.5116389274534828,0.0,0.0,0.0,0.0,True,,,,0.21325389164929245,0.01980069246678488,0.1786236234741476,-0.045032164304448154,0.20918121185199656,0.11516545102755464,0.1786236234741476,0.15521485486055536,True,0.1655029680518232,0.29984655085326944,0.20285283783692185,Foxa1,FOXA1,Y259C,Y259C,targeting guide,Missense,135,0.0,0.0,0.7407407407407407,63.7037037037037,431,47.56380510440835,80.97447795823666,0.4640371229698375,36.19489559164733,790,53.16455696202532,82.15189873417721,0.379746835443038,32.278481012658226,921,45.49402823018458,79.69598262757872,0.1085776330076004,40.71661237785016,0.07115758014308009,0.691480799359127,0.18975354704821357,0.9999999640647834,0.11497189087901577,0.8853028955821662,0.2635940912835971,1.0,0.18975354704821357,0.2635940912835971,0.060069933487270404,0.9954141247528759,0.15576755166354256,0.9999999999999988,0.018734437048956967,0.9813081242078626,0.052568271122446414,1.0,0.15576755166354256,0.052568271122446414,0.0014986679478431134,0.9999477223862677,0.010632059403566239,0.9999999999787195,0.00027337451988990673,0.9997289260032349,0.002174800437571904,1.0,0.010632059403566239,0.002174800437571904
gRNA_4578,Foxa1,0.7706079426887505,-0.25576711267700114,1.4708681069145835,-0.1401167219119241,0.24343099394662215,0.41780464179220617,0.24343099394662215,,False,0.5125061004049457,0.2610176057985667,,1588.154237802742,0.14137833829586033,-0.20388136466094048,-0.548283100294117,-0.20359537555306573,-0.20388136466094048,-0.3760822324775287,True,-0.45112430654168917,-0.47896830763828474,-0.7547386788132984,0.0,0.0,0.0,0.0,True,,,,0.5573596172564564,0.31846560743849517,2.276858279528574,0.9401746419171939,0.9565270021443256,1.0098770296570092,0.9401746419171939,1.0098770296570092,True,2.0186090961368492,1.8468491350070189,1.6730939277353418,Foxa1,FOXA1,Y259C,Y259C,targeting guide,Missense,144,0.0,1.3888888888888888,0.0,76.38888888888889,152,19.73684210526316,69.07894736842105,0.0,64.47368421052632,1348,21.142433234421365,61.2759643916914,0.1483679525222551,63.64985163204748,2599,22.893420546363988,67.79530588687958,0.1154290111581377,60.29242016160062,0.5029540444603262,0.4855471001580097,0.8535823240456026,0.9999999640647834,0.5101585779537984,0.49008805172506315,0.786146005371427,1.0,0.8535823240456026,0.786146005371427,1.6188398497870686e-07,0.9999998484930024,4.057891890132919e-06,0.9999999999999988,3.179113903359601e-08,1.0,7.031451927430647e-07,1.0,4.057891890132919e-06,7.031451927430647e-07,0.025845129803354103,0.9603768217827852,0.10122675839647025,0.9999999999787195,0.022529027121950766,0.9776029391279031,0.07922235847605824,1.0,0.10122675839647025,0.07922235847605824
gRNA_4621,Foxo1,0.5590252011208556,0.26684954079665485,0.19536732557684866,2.055706139345829,0.8585469457078984,0.7870990305096173,0.5590252011208556,0.7870990305096173,True,1.1243489664806592,0.7585728842576043,0.7871607717477793,338.48236814573204,0.42390145748467617,0.31355002480633054,0.30495546147264563,0.3474689812545508,0.31355002480633054,0.3474689812545508,True,0.4935530375873149,0.41572736769137925,0.46069212198122583,0.0,0.0,0.0,0.0,True,,,,0.9124519948074948,-0.10402623983566951,-0.20440618949109507,-0.25159569131803095,-0.5095975507119761,-0.03143473530985534,-0.20440618949109507,-0.2674064178391929,True,-0.13813197997959334,-0.4782340978688519,-0.5241656016258016,Foxo1,FOXO1,M1V,M1V,targeting guide,Missense,60,0.0,0.0,0.0,48.333333333333336,53,1.8867924528301887,71.69811320754717,0.0,71.69811320754717,61,6.557377049180328,83.60655737704919,0.0,78.68852459016394,159,2.5157232704402515,73.58490566037736,0.0,72.95597484276729,0.012939188283142482,0.998582780846367,0.05175675313256993,0.9999999640647834,0.004919310022456003,0.9950998618571284,0.02078270301621862,1.0,0.05175675313256993,0.02078270301621862,0.11391203384643486,0.7584091430256491,0.2611641751601189,0.9999999999999988,0.1721649468008843,0.8286255413976595,0.3252965829001633,1.0,0.2611641751601189,0.3252965829001633,0.0014062020778948144,0.9990153024277112,0.010367293750753926,0.9999999999787195,0.0006851943118285356,0.99933574213139,0.004519878267500515,1.0,0.010367293750753926,0.004519878267500515
gRNA_4628,Foxo1,0.6160497109403757,0.06157714177019206,-0.7813004115659655,0.8572575635972522,-1.2286385039219099,-0.09501089983601108,0.06157714177019206,,False,-0.3371210272849715,-0.025687099172582422,,1948.0413181200583,0.9261616834503394,0.49637071024116836,0.40745537490116385,0.6099959228642239,0.49637071024116836,0.6099959228642239,True,0.9435971220910729,0.7318444026237961,0.9016883152222673,0.0,0.0,0.0,0.0,True,,,,0.47128540633860067,0.6426361518887237,0.24299387675445114,0.2765554018406657,-0.1576367396007626,0.2951668194443357,0.2765554018406657,0.4083677092056103,True,0.5383176793443571,0.49878360238989733,0.6383415484164109,Foxo1,FOXO1,T24A,T24A,targeting guide,Missense,256,0.0,0.390625,0.390625,80.078125,192,18.229166666666668,72.39583333333333,0.0,75.0,1056,20.738636363636363,66.66666666666667,0.0946969696969697,66.85606060606061,1300,19.0,83.23076923076923,0.3076923076923077,73.0,0.001149815931828292,0.9998624682313534,0.007720192685132818,0.9999999640647834,0.00038743686815857645,0.9996177442931012,0.002601361829064728,1.0,0.007720192685132818,0.002601361829064728,0.004304695807903,0.9986986135446572,0.016860058580953418,0.9999999999999988,0.0013756415598251432,0.9986336149389228,0.005444644489413198,1.0,0.016860058580953418,0.005444644489413198,0.20966273973274516,0.38667007410514825,0.48069018377751327,0.9999999999787195,0.3699534082314252,0.6305806176807539,0.6636216628193977,1.0,0.48069018377751327,0.6636216628193977
gRNA_4735,Gata2,2.0678267081186905,1.4917092010764168,1.021819911932845,1.7024323362558538,1.5730863382097813,1.5713748991187173,1.5730863382097813,1.5713748991187173,True,2.4237285668866693,2.3573077785271166,1.7551635852240073,731.0872342947972,0.300715673933994,0.33802070532770306,0.7038269325700813,0.44752110394392614,0.33802070532770306,0.44752110394392614,True,0.6650701614387228,0.4580398606721142,0.6287609874514295,0.0,0.0,0.0,0.0,True,,,,0.7098232861111805,1.189414744230945,0.5099620120319194,1.0215272239424356,0.8673459365747285,0.8596146405782419,0.8673459365747285,0.8596146405782419,True,1.7073890776711202,1.6989060653546317,1.4146035613604382,Gata2,GATA2,W360R,W360R,targeting guide,Missense,181,0.0,3.314917127071823,1.1049723756906078,80.66298342541437,630,31.746031746031747,92.53968253968254,0.6349206349206349,61.58730158730159,1526,30.60288335517693,91.87418086500656,0.7863695937090432,62.45085190039318,2260,28.58407079646018,89.42477876106194,0.2654867256637168,62.65486725663717,0.0051025336419011445,0.9991498534720321,0.02558070199139774,0.9999999640647834,0.0020090049474730436,0.9980054233495644,0.009874692714715694,1.0,0.02558070199139774,0.009874692714715694,1.009635270657736e-06,0.9999999850290601,1.7293923386775078e-05,0.9999999999999988,9.136790430618942e-08,0.9999999149472074,1.5615605463239647e-06,1.0,1.7293923386775078e-05,1.5615605463239647e-06,5.458657426766482e-08,0.999999998943424,4.1049103849283945e-06,0.9999999999787195,3.995835748368733e-09,0.999999996518144,3.756085603466609e-07,1.0,4.1049103849283945e-06,3.756085603466609e-07
gRNA_4770,Gata3,0.10539343669090555,-0.2056274454796118,1.3530343866849903,0.7919917921310838,0.85912393135731,0.5807832202769356,0.7919917921310838,0.7773858867160723,True,0.7825272098926056,1.1258602248574683,0.7751721961761179,1473.3085599227331,0.05697239963129017,-0.053173585735904264,-0.1487389388005313,-0.04831337496838179,-0.053173585735904264,-0.10095626226821777,True,-0.18492783404040292,-0.21837801337416404,-0.29257847239742557,0.0,0.0,0.0,0.0,True,,,,0.9456385101941632,0.6563378328808857,0.7918058073989196,1.3879170202545357,0.43052504318934154,0.842444842783569,0.7918058073989196,0.842444842783569,True,1.6718273857569192,1.5454550526027868,1.3850670462701484,Gata3,GATA3,F233S,F234S,targeting guide,Missense,196,0.0,1.530612244897959,0.0,76.53061224489795,376,9.308510638297872,87.5,0.5319148936170213,85.63829787234043,1874,14.300960512273212,89.06083244397011,0.5336179295624333,83.67129135538954,3443,13.01190821957595,88.38222480395004,0.0871333139703746,84.98402555910543,0.3369012212567207,0.8699523192119338,0.6430195898097816,0.9999999640647834,0.22014478589754327,0.7800028598605704,0.44986108422541454,1.0,0.6430195898097816,0.44986108422541454,1.1141017229492636e-06,0.9999999603231639,1.821314120995318e-05,0.9999999999999988,1.211808425459567e-07,0.9999998906834313,1.8984998665533216e-06,1.0,1.821314120995318e-05,1.8984998665533216e-06,0.008312503252318392,0.9908488208310117,0.04223650301177994,0.9999999999787195,0.004633702386767871,0.995396373858058,0.02220118390113845,1.0,0.04223650301177994,0.02220118390113845
